num,num_doc
80309,6624
77864,6625
31585,6626
49301,6627
211905,6628
165453,6629
64904,6630
254213,6632
259372,6633
616670,6634
78155,6635
615723,6636
392875,6637
45276,6638
659407,6639
800371,6640
824695,6641
69604,6646
659325,6647
246371,6648
51745,6648
246358,6648
246366,6648
47253,6649
26851,6650
00066501,6651
00066511,6652
248695,6653
00066531,6654
00066541,6655
00066551,6656
00066552,6656
387802,6657
850954,6658
00066581,6659
30201,6660
00066611,6662
47737,6663
26191,6663
25062,6664
181572,6665
63810,6666
9039,6667
174982,6668
219817,6669
853201,6670
277476,6671
31056,6672
297785,6673
46888,6674
52463,6675
237556,6676
145171,6677
285680,6678
265621,6679
248150,6680
24821,6681
609418,6683
261305,6684
00066841,6685
00066842,6685
227154,6686
401030,6687
401009,6687
245316,6688
277709,6689
31145,6690
225729,6692
233628,6694
218369,6695
49840,6696
30377,6697
167594,6698
161080,6699
75403,6700
269339,6701
142627,6702
225010,6702
201602,6704
00067041,6705
427141,6706
276839,6707
400164,6707
283046,6708
296519,6708
252376,6709
256498,6710
403241,6711
403227,6711
403226,6711
252515,6712
252516,6712
403128,6713
458887,6714
296706,6715
350426,6716
194127,6717
286231,6718
584393,6719
140368,6720
232889,6722
291640,6723
232382,6724
00067241,6725
161610,6727
31767,6729
82890,6729
244627,6731
168035,6732
10581,6733
283596,6734
2542,6735
176691,6735
176693,6735
00067351,6736
12055,6737
80650,6738
80770,6738
394787,6740
35526,6742
295872,6743
177258,6744
00067441,6745
00067451,6746
00067452,6746
00067453,6746
00067454,6746
00067455,6746
606147,6748
610002,6748
1678,6749
830836,6750
47515,6751
47639,6751
47515,6752
47639,6752
268039,6753
31106,6754
26142,6754
203520,6756
242150,6757
401713,6758
149489,6759
00067591,6760
00067592,6760
296550,6761
414,6762
48113,6763
219516,6765
647433,6766
57885,6768
168332,6769
284945,6770
00067701,6771
734207,6772
10413,6773
29493,6774
29339,6775
274941,6776
172524,6777
232264,6777
29494,6778
275897,6779
203202,6780
58857,6781
205134,6782
73972,6783
262660,6785
77779,6786
206421,6787
247393,6788
205114,6789
171793,6790
242159,6791
229438,6792
227710,6792
150798,6793
170066,6794
83535,6794
215714,6796
27407,6797
49806,6798
248883,6799
265825,6799
51917,6800
694385,6801
34348,6802
402589,6803
158214,6804
48696,6805
00068051,6806
283848,6807
736709,6808
284453,6809
851005,6811
850994,6812
229260,6813
231833,6814
249925,6815
167286,6816
300301,6817
00068171,6818
00068181,6819
00068191,6820
00068201,6821
242199,6822
234344,6824
177925,6825
46484,6826
275897,6827
276743,6828
276742,6828
276496,6828
159770,6829
220170,6830
276024,6831
393072,6832
250081,6833
281048,6834
00068341,6835
609472,6836
245950,6837
288365,6837
399160,6838
250663,6839
30846,6840
251246,6842
396635,6843
225937,6843
393029,6845
275423,6847
3106,6848
40148,6849
156460,6850
275712,6851
261559,6852
245616,6853
281818,6854
00068541,6855
25849,6856
51553,6857
31145,6857
416419,6858
00068581,6859
00068582,6859
250083,6860
145168,6861
31165,6863
234917,6864
234918,6864
80188,6865
00068651,6866
221723,6867
194391,6868
179523,6869
364616,6870
29921,6872
387696,6873
1679,6874
178724,6875
46692,6876
277128,6877
277136,6877
164941,6878
275719,6879
158816,6880
298900,6881
206677,6882
62234,6883
180404,6884
32701,6885
247947,6886
149734,6887
268386,6888
76653,6889
77736,6889
273742,6890
222177,6890
281175,6891
661194,6892
46888,6893
225877,6894
225878,6894
225879,6894
299703,6896
34557,6898
00068981,6899
277432,6900
270342,6901
389481,6903
389482,6903
30658,6904
00069041,6905
64535,6907
386309,6907
00069063,6907
161338,6909
36292,6912
4461,6912
181599,6913
00069131,6914
00069141,6915
7895,6916
71949,6917
155866,6918
166959,6918
216815,6921
00069211,6922
234072,6923
654598,6924
31142,6925
157400,6926
157403,6926
175723,6927
659325,6928
269040,6929
825791,6930
418186,6932
800123,6933
831512,6934
846875,6935
264435,6937
178200,6938
180464,6938
173896,6938
1808,6939
32065,6940
232614,6941
46340,6942
47006,6942
403090,6944
00069441,6945
00069442,6945
265165,6946
265608,6947
158488,6948
650901,6948
650902,6948
390353,6948
287264,6949
397850,6950
587063,6951
80201,6952
150443,6953
400586,6954
00069541,6955
00069542,6955
00069543,6955
39693,6956
287971,6956
257686,6958
161381,6960
386309,6960
00069593,6960
277577,6962
266921,6962
266922,6962
00069631,6964
394282,6965
249921,6966
612791,6967
00069671,6968
84043,6969
144567,6970
67379,6971
283482,6972
10102,6973
290957,6974
200800,6975
49659,6977
6453,6978
5381,6980
00069801,6981
275719,6982
31700,6984
59447,6985
252111,6986
251119,6987
251120,6987
401005,6988
197095,6990
424334,6991
616056,6991
399734,6992
227959,6993
195945,6993
266958,6994
264841,6995
5806,6996
47022,6997
370600,6998
179736,6999
249636,7000
70031,7001
30044,7002
232889,7003
161501,7004
46411,7005
764563,7006
764564,7006
363839,7007
149489,7008
66917,7009
46888,7011
248660,7012
797335,7013
00070131,7014
230490,7015
393009,7016
267689,7018
30551,7019
274990,7020
204155,7021
388997,7022
298494,7023
69286,7023
265014,7024
58762,7026
8918,7027
160137,7028
160035,7029
246758,7030
00070301,7031
00070311,7032
00070321,7033
398608,7034
387197,7035
230330,7038
238117,7039
268646,7040
165772,7041
387187,7042
251870,7043
251887,7043
175560,7044
207443,7046
256607,7047
159288,7049
726912,7050
82005,7052
81055,7052
233303,7053
00070531,7054
00070541,7055
68793,7056
1361,7057
447419,7058
447423,7058
447425,7058
447426,7058
206377,7058
227444,7058
204226,7058
447431,7058
245840,7059
5562,7061
196864,7062
850029,7063
237638,7065
176933,7066
233241,7067
275351,7068
364457,7069
234685,7070
00070701,7071
158017,7072
55414,7073
174154,7074
00070741,7075
849902,7076
155131,7077
159206,7078
30030,7080
30662,7081
298754,7082
43531,7083
25126,7084
59566,7085
172173,7086
274946,7086
247225,7086
392751,7087
69028,7088
78296,7095
254278,7096
5743,7097
00070962,7097
24847,7098
82464,7099
58809,7100
210219,7101
269558,7102
25431,7103
26978,7104
253258,7105
27818,7106
180480,7107
180481,7107
193913,7108
195056,7109
262909,7109
32900,7111
259041,7112
50901,7113
66751,7114
66845,7115
26779,7116
66788,7117
195871,7117
27891,7118
66898,7119
284950,7120
215580,7120
223225,7121
233570,7122
233571,7122
270304,7123
198835,7124
202258,7125
247966,7126
199515,7127
54396,7128
398121,7130
288013,7132
244950,7133
288118,7134
244915,7135
33287,7136
257146,7137
250130,7138
2605,7139
71442,7140
198571,7141
198571,7142
69577,7143
167253,7144
177384,7145
222003,7146
25973,7147
47615,7148
48556,7149
24675,7150
177628,7151
179531,7152
177662,7153
176949,7154
180389,7155
180388,7155
265675,7156
43531,7157
207851,7158
278504,7159
43531,7160
275964,7161
157706,7162
416052,7163
235285,7164
4152,7165
268631,7166
31660,7167
227617,7168
365245,7169
216973,7170
218307,7172
255963,7173
281606,7173
26731,7174
386266,7175
155150,7176
370984,7177
387494,7178
386381,7179
370970,7180
147154,7181
147154,7182
147256,7183
201160,7184
63193,7185
38288,7186
443170,7187
397639,7189
38288,7190
166620,7191
3799,7192
63193,7193
258630,7194
57206,7195
268893,7196
233888,7197
257145,7199
255235,7200
243726,7201
232826,7202
66481,7203
203088,7203
68823,7204
277215,7205
68886,7206
69065,7207
257984,7208
67899,7209
179078,7209
398417,7210
6164,7211
221332,7212
203823,7213
80888,7213
363653,7214
61371,7215
253870,7216
279944,7217
257133,7218
29308,7219
268545,7220
263549,7221
168742,7222
244296,7224
240649,7224
240612,7224
240650,7224
177747,7225
256211,7226
198167,7227
220765,7228
76549,7229
170530,7230
270821,7231
278505,7232
181438,7233
299205,7234
250394,7235
174891,7236
205755,7237
275343,7239
181277,7240
220074,7241
220074,7242
251212,7243
194391,7244
280301,7245
403693,7246
195625,7247
180024,7247
276310,7248
365327,7249
61144,7250
10634,7251
256981,7252
25928,7253
00072531,7254
251105,7255
25062,7256
61131,7257
235491,7258
419217,7259
205061,7260
281875,7261
204732,7262
220735,7263
257260,7264
52148,7265
29767,7266
256680,7267
49215,7268
51352,7269
285860,7270
167206,7271
277552,7272
268237,7273
257347,7274
221999,7275
363705,7277
215580,7278
215579,7278
31220,7279
80840,7280
289388,7280
254730,7281
81797,7281
15015,7282
210686,7282
210420,7282
446710,7283
81326,7283
80810,7284
214766,7285
222904,7285
157278,7287
2644,7289
229034,7290
31106,7291
210831,7292
2261,7293
259894,7294
217859,7295
233372,7296
231739,7298
233290,7298
233291,7298
232862,7298
237543,7299
237544,7299
237545,7299
216530,7300
24734,7302
232430,7302
147256,7303
256252,7304
150443,7305
178367,7306
228459,7307
223949,7308
253973,7309
418313,7310
447856,7310
570570,7311
418313,7312
30073,7313
257797,7314
195179,7315
229401,7316
30073,7317
404278,7318
61701,7319
254188,7320
370970,7321
370970,7322
370968,7323
385573,7324
385577,7325
233319,7327
30950,7328
147841,7329
224444,7330
173981,7331
59179,7332
47114,7333
47141,7334
228517,7335
225459,7336
33007,7337
46978,7338
26851,7339
46727,7340
33007,7341
365209,7342
00073421,7343
00073431,7344
00073441,7345
00073451,7346
00073461,7347
00073471,7348
00073481,7349
00073482,7349
00073483,7349
00073491,7350
00073501,7351
00073511,7352
00073521,7353
00073531,7354
00073541,7355
00073551,7356
00073561,7357
00073571,7358
00073581,7359
00073591,7360
00073592,7360
00073601,7361
00073611,7362
00073631,7364
00073641,7365
00073651,7366
396334,7367
236457,7368
58559,7369
236206,7370
54391,7371
54391,7372
146633,7373
00073731,7374
253442,7375
148609,7376
4965,7377
71908,7378
4448,7379
71908,7380
6312,7381
59626,7382
273586,7383
5037,7384
5037,7385
276811,7386
47182,7386
58828,7387
276863,7388
5346,7389
7836,7390
364954,7391
7355,7392
396470,7393
00073931,7394
00073932,7394
52970,7399
270767,7400
64362,7403
257832,7404
449504,7405
149955,7406
53169,7408
53517,7408
150244,7412
398151,7414
00074141,7415
00074151,7416
00074161,7417
00074171,7418
47182,7419
31772,7420
273586,7421
222262,7422
69117,7423
644389,7424
179027,7425
257600,7425
257686,7426
174851,7427
397570,7429
254793,7430
384455,7431
221331,7432
228208,7433
161181,7434
69752,7435
82870,7436
265217,7437
245741,7438
246476,7440
247205,7441
251030,7442
44489,7443
278503,7444
255403,7445
29503,7446
145011,7447
254581,7448
276557,7449
300108,7450
257145,7451
255263,7452
390200,7453
396184,7454
250614,7455
35165,7456
140431,7457
166194,7458
220074,7459
161027,7460
221722,7461
165923,7462
210700,7462
298754,7463
257003,7464
234869,7465
31570,7466
255673,7467
48172,7468
253459,7469
34891,7470
253763,7471
268425,7472
26964,7473
47091,7474
48172,7475
253459,7476
399454,7477
47571,7478
26504,7479
255412,7480
694447,7481
726502,7482
00074821,7483
278288,7484
237257,7484
604596,7485
390379,7486
733219,7487
51210,7488
00074881,7489
402753,7489
146629,7490
204453,7491
420439,7494
403244,7495
33287,7496
387187,7497
694183,7498
230557,7498
234747,7498
213210,7499
287533,7500
277205,7501
275915,7502
726811,7503
209218,7504
288067,7506
288067,7507
288067,7508
288067,7509
654608,7510
835898,7510
645828,7510
584402,7510
194778,7511
417136,7512
78326,7513
256836,7516
1808,7517
398121,7518
267652,7519
242354,7520
419561,7521
738790,7524
238127,7525
5078,7526
213254,7527
276984,7528
720989,7529
799978,7531
293935,7532
720248,7533
705391,7534
417996,7535
848503,7536
161668,7537
426562,7538
278726,7540
245741,7541
47753,7542
244486,7542
6474,7542
48007,7542
00075421,7543
213239,7544
848655,7545
844096,7545
33007,7546
398443,7547
4534,7548
81435,7548
46411,7549
222003,7550
264762,7551
49304,7552
350658,7553
251182,7554
43483,7554
247982,7555
387252,7556
364701,7557
280960,7558
2497,7559
245222,7560
151402,7561
242861,7562
288380,7563
83188,7565
83189,7565
83194,7565
396225,7566
396610,7568
398154,7570
622795,7570
584200,7570
166081,7571
288095,7573
63976,7574
233888,7575
00075751,7576
171961,7577
280427,7577
30644,7578
159104,7579
159109,7579
852914,7580
158802,7580
00075801,7581
1839,7582
193919,7583
613827,7584
264106,7585
143973,7586
67385,7587
00075881,7589
3734,7590
283088,7591
249585,7592
140431,7593
77953,7594
204651,7595
385576,7596
00075961,7597
00075971,7598
53819,7599
250614,7600
177717,7601
2418,7602
2304,7602
145564,7602
00076021,7603
281818,7604
281328,7605
72226,7608
54339,7610
61005,7611
175711,7612
198295,7613
12085,7613
854996,7614
216876,7615
00076151,7616
275343,7618
275674,7619
43757,7620
386702,7621
25947,7622
24948,7622
4534,7622
34921,7623
00076231,7624
70378,7625
70379,7625
35227,7626
163300,7627
250130,7628
2678,7629
74733,7630
161716,7631
151585,7631
267679,7632
387924,7633
237507,7634
220402,7635
227927,7635
00076351,7636
149908,7637
419561,7638
386809,7639
161294,7640
52437,7641
47258,7642
697296,7643
49220,7644
205415,7646
268597,7647
237126,7648
232816,7649
00076491,7650
64535,7651
386309,7651
00076503,7651
303428,7652
227410,7653
50126,7654
280754,7655
280764,7655
391917,7656
47460,7657
00076571,7658
00076591,7660
253886,7661
00076611,7662
402753,7662
00076631,7664
00076632,7664
00076633,7664
28139,7665
224750,7666
145191,7667
250230,7668
665735,7669
00076691,7670
26875,7673
180469,7674
180636,7674
275685,7675
28781,7676
393064,7677
389090,7677
393392,7677
393228,7677
393377,7677
244770,7678
00076781,7679
29834,7683
31422,7684
249552,7685
165046,7686
31108,7687
232648,7688
259145,7689
293922,7690
31503,7690
247162,7691
7064,7692
846266,7693
26596,7694
366042,7695
49280,7696
49806,7696
401059,7697
414965,7697
400943,7697
587621,7697
414943,7697
582745,7697
398154,7697
401032,7697
398122,7697
6583,7698
215552,7699
00076991,7700
00077001,7701
736038,7702
403090,7703
9121,7704
62038,7706
29665,7707
59384,7707
00077071,7708
259486,7709
47074,7710
391587,7711
244977,7712
26618,7713
266462,7714
266481,7714
54767,7715
51200,7716
00077161,7717
00077171,7718
00077172,7718
249475,7721
160971,7722
665263,7723
665265,7723
665266,7723
665244,7723
665267,7723
665256,7723
798435,7724
197551,7725
00077251,7726
6177,7727
204227,7728
195311,7729
238033,7730
00077301,7731
397570,7732
251522,7733
404043,7734
159788,7735
394101,7736
147644,7737
722739,7738
59815,7740
210178,7741
3799,7742
251307,7743
271955,7744
227954,7745
84297,7746
146375,7747
287573,7748
75843,7749
29267,7750
205402,7753
32486,7753
394343,7754
33222,7755
848578,7756
386309,7756
00077553,7756
229353,7757
284172,7758
236351,7759
221331,7760
3121,7761
72240,7763
64530,7764
173693,7764
200073,7765
221349,7766
265675,7767
151223,7768
213822,7769
150933,7771
158933,7772
255374,7773
00077731,7774
00077741,7775
7413,7776
143360,7776
6514,7776
6957,7776
7237,7776
8887,7776
143582,7776
72435,7776
8000,7776
9070,7776
249208,7777
248535,7778
704614,7779
82274,7780
763987,7781
839570,7782
856393,7785
854320,7786
854826,7787
418186,7788
840542,7789
823162,7790
49000,7791
39510,7792
40038,7792
447419,7793
447423,7793
447425,7793
447426,7793
206377,7793
447571,7793
227444,7793
204226,7793
447431,7793
25062,7794
447419,7795
447571,7795
447573,7795
447700,7795
447704,7795
447705,7795
447426,7795
206377,7795
227444,7795
204226,7795
231659,7796
176941,7798
176942,7798
237124,7799
24799,7799
25842,7799
398121,7800
268362,7801
00078011,7802
763983,7803
281303,7804
287204,7806
24746,7809
414042,7810
00078111,7812
00078121,7813
149048,7814
414157,7816
414716,7817
398332,7817
198798,7818
386733,7819
7202,7820
29996,7821
57921,7822
268310,7823
269102,7824
49415,7826
25265,7827
246438,7828
259762,7829
49591,7830
177588,7831
396131,7832
2712,7833
256434,7833
40050,7834
202181,7835
296657,7836
250614,7837
227099,7838
61144,7839
162870,7840
47182,7841
251615,7843
582745,7844
400941,7844
414797,7844
398369,7844
81400,7845
00078451,7846
00078452,7846
145564,7846
2309,7846
48289,7846
29111,7846
181527,7846
2417,7846
2418,7846
2304,7846
179743,7847
365432,7848
257874,7849
259762,7850
46527,7851
249034,7851
35665,7851
6165,7853
31261,7854
205267,7855
256919,7856
221180,7857
236184,7858
245222,7859
236479,7860
217339,7861
244167,7862
365082,7862
398297,7862
239200,7862
00078621,7863
237230,7865
47744,7866
2267,7867
145564,7867
49304,7867
210860,7867
219355,7868
219355,7869
157383,7870
49806,7871
57186,7872
271337,7873
248660,7874
00078741,7875
00078742,7875
848578,7876
161381,7876
386309,7876
00078754,7876
258659,7877
69470,7877
230194,7878
29921,7879
140431,7880
215901,7881
3537,7882
50127,7883
246468,7884
181212,7885
164012,7886
35479,7887
67357,7888
33010,7889
10415,7890
281513,7891
403787,7892
402998,7892
24945,7893
408682,7894
62208,7894
418157,7895
388496,7896
55510,7897
55511,7897
00078971,7898
449536,7899
370725,7900
32959,7901
211997,7902
00079021,7903
165773,7904
197799,7905
156799,7906
76573,7908
5078,7909
145191,7910
251744,7911
29794,7912
392689,7913
392685,7913
298140,7914
241244,7915
299267,7916
224133,7917
268646,7918
176352,7920
65506,7921
204905,7922
232863,7923
232864,7923
295025,7924
275685,7925
273582,7926
163336,7927
397357,7928
402453,7929
644472,7929
193893,7930
219357,7931
80421,7932
6164,7933
38278,7934
387187,7935
845549,7936
164910,7937
269157,7938
733401,7939
736714,7940
24259,7940
851493,7940
864603,7941
145099,7942
687377,7943
222152,7944
274297,7946
229251,7948
225554,7948
55373,7949
55374,7949
46357,7950
48311,7950
00079501,7951
235621,7952
449547,7953
202996,7955
658686,7957
275559,7958
397315,7959
195303,7960
149677,7961
64628,7962
55062,7963
274384,7964
195113,7965
244936,7966
177870,7967
67686,7968
10281,7969
00079691,7970
254500,7971
265903,7972
48556,7973
27731,7974
161586,7975
29767,7976
00079761,7977
391493,7978
253809,7979
168798,7980
00079801,7981
402438,7982
00079821,7983
276334,7984
225035,7986
281770,7986
281871,7987
269203,7988
300175,7989
300176,7989
300175,7990
300176,7990
177746,7991
264659,7992
27800,7993
248438,7994
276335,7996
35481,7997
417491,7998
219355,7999
250232,8000
154871,8001
392909,8002
257389,8003
00080031,8004
48259,8005
49806,8006
49280,8006
388452,8008
155047,8009
229370,8010
229373,8010
179917,8011
179843,8011
4152,8012
279685,8013
298614,8014
241457,8015
263660,8016
30644,8017
160434,8018
52504,8019
00080191,8020
264386,8023
00080231,8024
193652,8025
180158,8025
288028,8026
00080261,8027
282955,8028
272528,8031
242861,8032
235285,8036
284251,8037
178350,8038
385859,8039
00080391,8040
00080392,8040
243066,8041
29167,8042
39898,8043
39894,8043
283126,8044
00080441,8045
283546,8046
300194,8047
300226,8047
258979,8048
199077,8050
733364,8051
58977,8052
158915,8053
66788,8054
26216,8055
46322,8056
47952,8056
414357,8057
395500,8058
231262,8059
295817,8060
271331,8060
295528,8061
275962,8062
231967,8063
156271,8064
27800,8065
31767,8066
34091,8067
613921,8068
609481,8069
611296,8070
570467,8071
570468,8071
58990,8071
584062,8072
246018,8073
256607,8074
300175,8076
300176,8076
622585,8077
275897,8078
213768,8079
5520,8081
7895,8082
225018,8083
76987,8083
262521,8084
149354,8085
273967,8085
273968,8085
273969,8085
248687,8086
47122,8087
692278,8088
46550,8089
281517,8090
61341,8090
163274,8091
59996,8092
198830,8093
266412,8095
197799,8096
250631,8097
271818,8098
242486,8099
270784,8101
417472,8103
31956,8104
232164,8106
150936,8107
274602,8108
140493,8108
252284,8108
140380,8108
201350,8109
232940,8110
00081101,8111
00081111,8112
255404,8113
11659,8114
149180,8115
246668,8116
250550,8117
216892,8118
205134,8119
665005,8120
797954,8121
262759,8122
215447,8123
250662,8124
834037,8125
588266,8126
401546,8126
238851,8127
385745,8128
40074,8129
584403,8131
7929,8132
250101,8133
80916,8134
229330,8135
229331,8135
161344,8136
48002,8137
385823,8138
73684,8139
205110,8140
228188,8142
282902,8143
207076,8144
00081441,8145
00081451,8146
00081452,8146
33011,8148
00081491,8150
350658,8151
253016,8152
204041,8153
247073,8154
271309,8156
67899,8157
217202,8158
52140,8159
272960,8160
204451,8161
51843,8162
245222,8163
227690,8164
49484,8165
225650,8166
259002,8167
00081671,8168
387242,8169
385859,8171
206219,8172
417798,8173
149237,8174
9720,8175
00081751,8176
176245,8177
00081771,8178
00081781,8179
154868,8180
227893,8181
297941,8182
396828,8183
72468,8185
72033,8186
37190,8187
232069,8188
246771,8190
173744,8191
156060,8192
280426,8193
00081931,8194
7244,8195
246189,8196
363918,8198
235406,8198
275929,8198
398100,8198
163113,8200
845188,8201
224782,8202
224783,8202
271216,8205
4870,8206
62762,8207
67903,8208
288180,8209
00082091,8210
00082092,8210
00082101,8211
273361,8212
216560,8213
80339,8215
244575,8216
00082161,8217
27620,8218
255330,8219
402589,8220
149038,8221
227884,8222
26181,8222
227886,8222
00082221,8223
00082222,8223
394174,8224
392706,8224
227294,8225
227296,8225
00082251,8226
274941,8227
30454,8228
252760,8230
275235,8231
204502,8232
81900,8234
278948,8235
278949,8235
233354,8236
264162,8237
52588,8238
298007,8239
35664,8240
46647,8241
46875,8241
404309,8242
823464,8243
147701,8244
167748,8245
158696,8246
256338,8247
68293,8248
25062,8249
281818,8250
256839,8251
1833,8252
281469,8253
273779,8254
273986,8255
69200,8256
256416,8257
140431,8258
29366,8259
29792,8260
30478,8261
29511,8262
277205,8263
273587,8264
331154,8265
54139,8266
201548,8267
262745,8268
395290,8268
174899,8269
273532,8270
235111,8272
274943,8273
392689,8274
auteur_ahess_12104,8275
275636,8276
29366,8278
5743,8279
57239,8280
5713,8280
27609,8281
296657,8282
254422,8283
156587,8284
27735,8285
84414,8286
180469,8287
179821,8288
29494,8289
180618,8290
176949,8291
148904,8292
193910,8292
195060,8293
195060,8294
66830,8295
69207,8295
66878,8296
66775,8297
215952,8298
29868,8299
66888,8300
66778,8301
269421,8302
224933,8303
222058,8304
207623,8305
204114,8305
56972,8305
199999,8306
29267,8307
202463,8308
395988,8309
204195,8310
199563,8311
178854,8312
197982,8313
29668,8314
29668,8315
198167,8316
175996,8317
288173,8318
262944,8319
13987,8320
27731,8321
55439,8322
55752,8323
83268,8324
297675,8325
176239,8326
48556,8327
24190,8328
176239,8329
177579,8330
177654,8331
29169,8332
47730,8333
27127,8334
79607,8335
267908,8336
275219,8337
279343,8338
278905,8339
268631,8340
273800,8341
365234,8343
145366,8344
365218,8345
386356,8346
70009,8347
281085,8347
364580,8348
286055,8349
370970,8350
277098,8351
295943,8352
385823,8353
370970,8354
385563,8355
385588,8356
386920,8357
388183,8359
201160,8360
63193,8361
179552,8362
165763,8363
67019,8365
241055,8366
238264,8367
238264,8368
232826,8369
68969,8370
277215,8371
273766,8372
339404,8373
281972,8374
11928,8375
268426,8376
243385,8379
267561,8380
248581,8381
238280,8382
248378,8383
399147,8385
172477,8386
256301,8389
396447,8390
396184,8391
324246,8392
250614,8393
399124,8394
240326,8395
239188,8395
239189,8395
238280,8395
237556,8401
168468,8402
1447,8403
243934,8403
179134,8404
180827,8406
193625,8407
193625,8408
180825,8409
195081,8410
267942,8411
167362,8412
171506,8413
275955,8414
252445,8415
234371,8416
257207,8417
176949,8418
26184,8419
30254,8421
204619,8422
31868,8423
389801,8424
64695,8425
43358,8426
52195,8427
209529,8428
204667,8429
51333,8430
282617,8431
278504,8432
232934,8433
271509,8434
29925,8435
43612,8436
51442,8437
62053,8438
250225,8440
31778,8441
80936,8442
262645,8444
149340,8445
164007,8445
164008,8445
214603,8446
159762,8447
148009,8448
175939,8449
392505,8449
221604,8450
219708,8451
210584,8452
271261,8452
210634,8452
259915,8453
274416,8454
00084541,8455
231529,8456
161453,8457
164143,8458
237243,8459
232637,8461
232638,8461
229168,8462
274484,8463
418334,8464
459749,8465
446722,8466
587136,8467
195173,8468
414805,8469
415921,8471
386093,8472
370970,8473
26072,8474
46368,8475
33979,8476
47375,8477
46411,8478
26504,8479
26964,8480
228517,8481
46771,8482
47182,8483
47141,8484
46910,8485
147908,8486
233319,8487
26504,8488
370970,8489
386920,8490
254572,8491
222815,8492
00084921,8493
00084931,8494
00084932,8494
00084941,8495
00084942,8495
00084951,8496
00084961,8497
00084971,8498
00084981,8499
00084991,8500
00085001,8501
00085011,8502
00085021,8503
00085031,8504
00085041,8505
00085051,8506
00085061,8507
6721,8508
147693,8509
00085091,8510
00085101,8511
00085111,8512
396338,8513
400932,8514
400933,8514
400934,8514
400937,8514
399761,8514
396184,8515
275686,8516
277709,8517
396604,8518
396184,8519
240995,8519
267167,8520
70334,8521
273734,8521
47182,8523
148609,8524
46411,8525
5833,8526
4920,8527
59626,8528
59626,8529
276863,8530
7642,8531
2424,8532
5441,8533
2632,8534
8762,8534
8768,8535
240512,8535
6983,8536
587676,8537
26087,8538
53052,8540
391796,8541
26227,8544
53255,8547
222058,8550
71442,8551
270988,8552
196788,8556
149227,8557
26722,8558
281469,8559
392998,8560
147693,8561
147693,8562
47751,8563
396189,8564
00085641,8565
230329,8566
53046,8567
53412,8567
612590,8568
29328,8570
285594,8571
583936,8572
615746,8573
285839,8575
212089,8576
215007,8577
80140,8578
47381,8580
257011,8582
268237,8583
181474,8584
225300,8585
83819,8586
257011,8587
260459,8588
247924,8589
399160,8590
399124,8591
266681,8592
29355,8594
245601,8595
196864,8596
24475,8597
250614,8598
256104,8599
250614,8600
214403,8601
262645,8602
56761,8603
236351,8604
212289,8605
1063,8606
229546,8607
229545,8607
219318,8608
238387,8609
277921,8610
297926,8611
232707,8612
256342,8613
47099,8614
81900,8615
26964,8616
48172,8617
33398,8618
277934,8619
726865,8620
28375,8621
30541,8622
272363,8622
31419,8622
391093,8623
166201,8624
261390,8625
46850,8626
30584,8627
26374,8628
202994,8629
403222,8630
402692,8631
251302,8632
146297,8633
278866,8634
67958,8635
664526,8636
209575,8637
396516,8638
402764,8639
34139,8640
222833,8642
215167,8643
215114,8644
801000,8645
82314,8646
219349,8647
397141,8648
250836,8649
248882,8650
275339,8652
154864,8653
198873,8655
43665,8657
43665,8658
279314,8659
238809,8660
181339,8661
42567,8662
34802,8663
254188,8664
00086641,8665
705840,8666
720821,8666
720823,8666
220560,8667
146308,8667
146315,8667
277283,8668
823382,8669
28374,8670
415425,8671
398443,8673
177373,8675
234052,8676
166172,8677
31220,8678
232055,8680
269422,8681
237625,8682
234288,8684
30622,8685
296659,8686
232535,8687
00086871,8688
248377,8689
00086891,8690
00086892,8690
00086893,8690
256616,8691
296674,8692
257690,8693
392689,8694
256104,8695
31746,8696
53349,8697
247924,8698
195200,8699
244946,8700
229364,8701
29048,8702
284666,8703
00087031,8704
228880,8706
257847,8707
264704,8708
296489,8709
00087091,8710
393596,8711
236529,8712
73973,8713
218538,8715
252973,8716
195014,8718
00087181,8719
00087191,8720
00087201,8721
364481,8722
27251,8723
275339,8724
269067,8725
80299,8726
401117,8727
59447,8728
279441,8729
265014,8730
281818,8731
29048,8732
00087321,8733
3288,8734
853312,8735
181274,8737
385591,8738
59179,8739
46411,8740
00087401,8741
00087411,8742
320252,8744
271519,8745
262352,8746
25064,8747
59450,8747
81472,8748
238896,8748
80926,8748
288247,8749
280918,8749
32022,8750
273990,8751
255944,8752
64480,8753
416052,8754
76966,8755
245222,8756
221632,8757
248477,8758
49806,8759
75664,8761
267887,8762
156161,8763
84342,8764
00087641,8765
00087651,8766
00087661,8767
00087671,8768
260426,8769
388290,8770
235187,8771
247993,8772
198785,8773
165549,8774
273265,8775
47062,8776
703013,8777
645156,8779
396174,8780
00087821,8783
162726,8784
35889,8785
00087851,8786
9871,8787
81897,8787
216569,8788
266462,8788
265048,8788
49336,8789
14856,8789
169122,8789
154,8789
49801,8789
49280,8789
49806,8789
79816,8790
257207,8791
156844,8792
176672,8793
00087931,8794
26722,8795
52291,8796
27620,8797
71473,8798
212888,8798
31376,8799
282575,8800
290443,8801
233746,8802
280782,8803
29430,8804
216530,8805
00088051,8806
158766,8807
277268,8808
230492,8809
280237,8810
00088111,8812
34426,8813
46874,8813
256490,8815
30186,8816
264980,8817
419108,8818
00088181,8819
